roi,label,net_full,region,hemi_net,hemi,net
1,7Networks_LH_Vis_1,visual,visual,LH_Vis,LH,Vis
2,7Networks_LH_Vis_2,visual,visual,LH_Vis,LH,Vis
3,7Networks_LH_Vis_3,visual,visual,LH_Vis,LH,Vis
4,7Networks_LH_Vis_4,visual,visual,LH_Vis,LH,Vis
5,7Networks_LH_Vis_5,visual,visual,LH_Vis,LH,Vis
6,7Networks_LH_Vis_6,visual,visual,LH_Vis,LH,Vis
7,7Networks_LH_Vis_7,visual,visual,LH_Vis,LH,Vis
8,7Networks_LH_Vis_8,visual,visual,LH_Vis,LH,Vis
9,7Networks_LH_Vis_9,visual,visual,LH_Vis,LH,Vis
10,7Networks_LH_Vis_10,visual,visual,LH_Vis,LH,Vis
11,7Networks_LH_Vis_11,visual,visual,LH_Vis,LH,Vis
12,7Networks_LH_Vis_12,visual,visual,LH_Vis,LH,Vis
13,7Networks_LH_Vis_13,visual,visual,LH_Vis,LH,Vis
14,7Networks_LH_Vis_14,visual,visual,LH_Vis,LH,Vis
15,7Networks_LH_Vis_15,visual,visual,LH_Vis,LH,Vis
16,7Networks_LH_Vis_16,visual,visual,LH_Vis,LH,Vis
17,7Networks_LH_Vis_17,visual,visual,LH_Vis,LH,Vis
18,7Networks_LH_Vis_18,visual,visual,LH_Vis,LH,Vis
19,7Networks_LH_Vis_19,visual,visual,LH_Vis,LH,Vis
20,7Networks_LH_Vis_20,visual,visual,LH_Vis,LH,Vis
21,7Networks_LH_Vis_21,visual,visual,LH_Vis,LH,Vis
22,7Networks_LH_Vis_22,visual,visual,LH_Vis,LH,Vis
23,7Networks_LH_Vis_23,visual,visual,LH_Vis,LH,Vis
24,7Networks_LH_Vis_24,visual,visual,LH_Vis,LH,Vis
25,7Networks_LH_Vis_25,visual,visual,LH_Vis,LH,Vis
26,7Networks_LH_Vis_26,visual,visual,LH_Vis,LH,Vis
27,7Networks_LH_Vis_27,visual,visual,LH_Vis,LH,Vis
28,7Networks_LH_Vis_28,visual,visual,LH_Vis,LH,Vis
29,7Networks_LH_Vis_29,visual,visual,LH_Vis,LH,Vis
30,7Networks_LH_Vis_30,visual,visual,LH_Vis,LH,Vis
31,7Networks_LH_Vis_31,visual,visual,LH_Vis,LH,Vis
32,7Networks_LH_SomMot_1,somatomotor,somatomotor,LH_SomMot,LH,SomMot
33,7Networks_LH_SomMot_2,somatomotor,somatomotor,LH_SomMot,LH,SomMot
34,7Networks_LH_SomMot_3,somatomotor,somatomotor,LH_SomMot,LH,SomMot
35,7Networks_LH_SomMot_4,somatomotor,somatomotor,LH_SomMot,LH,SomMot
36,7Networks_LH_SomMot_5,somatomotor,somatomotor,LH_SomMot,LH,SomMot
37,7Networks_LH_SomMot_6,somatomotor,somatomotor,LH_SomMot,LH,SomMot
38,7Networks_LH_SomMot_7,somatomotor,somatomotor,LH_SomMot,LH,SomMot
39,7Networks_LH_SomMot_8,somatomotor,somatomotor,LH_SomMot,LH,SomMot
40,7Networks_LH_SomMot_9,somatomotor,somatomotor,LH_SomMot,LH,SomMot
41,7Networks_LH_SomMot_10,somatomotor,somatomotor,LH_SomMot,LH,SomMot
42,7Networks_LH_SomMot_11,somatomotor,somatomotor,LH_SomMot,LH,SomMot
43,7Networks_LH_SomMot_12,somatomotor,somatomotor,LH_SomMot,LH,SomMot
44,7Networks_LH_SomMot_13,somatomotor,somatomotor,LH_SomMot,LH,SomMot
45,7Networks_LH_SomMot_14,somatomotor,somatomotor,LH_SomMot,LH,SomMot
46,7Networks_LH_SomMot_15,somatomotor,somatomotor,LH_SomMot,LH,SomMot
47,7Networks_LH_SomMot_16,somatomotor,somatomotor,LH_SomMot,LH,SomMot
48,7Networks_LH_SomMot_17,somatomotor,somatomotor,LH_SomMot,LH,SomMot
49,7Networks_LH_SomMot_18,somatomotor,somatomotor,LH_SomMot,LH,SomMot
50,7Networks_LH_SomMot_19,somatomotor,somatomotor,LH_SomMot,LH,SomMot
51,7Networks_LH_SomMot_20,somatomotor,somatomotor,LH_SomMot,LH,SomMot
52,7Networks_LH_SomMot_21,somatomotor,somatomotor,LH_SomMot,LH,SomMot
53,7Networks_LH_SomMot_22,somatomotor,somatomotor,LH_SomMot,LH,SomMot
54,7Networks_LH_SomMot_23,somatomotor,somatomotor,LH_SomMot,LH,SomMot
55,7Networks_LH_SomMot_24,somatomotor,somatomotor,LH_SomMot,LH,SomMot
56,7Networks_LH_SomMot_25,somatomotor,somatomotor,LH_SomMot,LH,SomMot
57,7Networks_LH_SomMot_26,somatomotor,somatomotor,LH_SomMot,LH,SomMot
58,7Networks_LH_SomMot_27,somatomotor,somatomotor,LH_SomMot,LH,SomMot
59,7Networks_LH_SomMot_28,somatomotor,somatomotor,LH_SomMot,LH,SomMot
60,7Networks_LH_SomMot_29,somatomotor,somatomotor,LH_SomMot,LH,SomMot
61,7Networks_LH_SomMot_30,somatomotor,somatomotor,LH_SomMot,LH,SomMot
62,7Networks_LH_SomMot_31,somatomotor,somatomotor,LH_SomMot,LH,SomMot
63,7Networks_LH_SomMot_32,somatomotor,somatomotor,LH_SomMot,LH,SomMot
64,7Networks_LH_SomMot_33,somatomotor,somatomotor,LH_SomMot,LH,SomMot
65,7Networks_LH_SomMot_34,somatomotor,somatomotor,LH_SomMot,LH,SomMot
66,7Networks_LH_SomMot_35,somatomotor,somatomotor,LH_SomMot,LH,SomMot
67,7Networks_LH_SomMot_36,somatomotor,somatomotor,LH_SomMot,LH,SomMot
68,7Networks_LH_SomMot_37,somatomotor,somatomotor,LH_SomMot,LH,SomMot
69,7Networks_LH_DorsAttn_Post_1,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
70,7Networks_LH_DorsAttn_Post_2,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
71,7Networks_LH_DorsAttn_Post_3,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
72,7Networks_LH_DorsAttn_Post_4,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
73,7Networks_LH_DorsAttn_Post_5,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
74,7Networks_LH_DorsAttn_Post_6,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
75,7Networks_LH_DorsAttn_Post_7,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
76,7Networks_LH_DorsAttn_Post_8,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
77,7Networks_LH_DorsAttn_Post_9,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
78,7Networks_LH_DorsAttn_Post_10,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
79,7Networks_LH_DorsAttn_Post_11,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
80,7Networks_LH_DorsAttn_Post_12,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
81,7Networks_LH_DorsAttn_Post_13,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
82,7Networks_LH_DorsAttn_Post_14,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
83,7Networks_LH_DorsAttn_Post_15,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
84,7Networks_LH_DorsAttn_Post_16,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
85,7Networks_LH_DorsAttn_Post_17,dorsal attention,posterior,LH_DorsAttn,LH,DorsAttn
86,7Networks_LH_DorsAttn_FEF_1,dorsal attention,frontal eye fields,LH_DorsAttn,LH,DorsAttn
87,7Networks_LH_DorsAttn_FEF_2,dorsal attention,frontal eye fields,LH_DorsAttn,LH,DorsAttn
88,7Networks_LH_DorsAttn_FEF_3,dorsal attention,frontal eye fields,LH_DorsAttn,LH,DorsAttn
89,7Networks_LH_DorsAttn_FEF_4,dorsal attention,frontal eye fields,LH_DorsAttn,LH,DorsAttn
90,7Networks_LH_DorsAttn_PrCv_1,dorsal attention,precentral ventral,LH_DorsAttn,LH,DorsAttn
91,7Networks_LH_DorsAttn_PrCv_2,dorsal attention,precentral ventral,LH_DorsAttn,LH,DorsAttn
92,7Networks_LH_SalVentAttn_ParOper_1,salience / ventral attention,parietal operculum,LH_SalVentAttn,LH,SalVentAttn
93,7Networks_LH_SalVentAttn_ParOper_2,salience / ventral attention,parietal operculum,LH_SalVentAttn,LH,SalVentAttn
94,7Networks_LH_SalVentAttn_ParOper_3,salience / ventral attention,parietal operculum,LH_SalVentAttn,LH,SalVentAttn
95,7Networks_LH_SalVentAttn_ParOper_4,salience / ventral attention,parietal operculum,LH_SalVentAttn,LH,SalVentAttn
96,7Networks_LH_SalVentAttn_TempOcc_1,salience / ventral attention,temporal occipital,LH_SalVentAttn,LH,SalVentAttn
97,7Networks_LH_SalVentAttn_FrOperIns_1,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
98,7Networks_LH_SalVentAttn_FrOperIns_2,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
99,7Networks_LH_SalVentAttn_FrOperIns_3,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
100,7Networks_LH_SalVentAttn_FrOperIns_4,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
101,7Networks_LH_SalVentAttn_FrOperIns_5,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
102,7Networks_LH_SalVentAttn_FrOperIns_6,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
103,7Networks_LH_SalVentAttn_FrOperIns_7,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
104,7Networks_LH_SalVentAttn_FrOperIns_8,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
105,7Networks_LH_SalVentAttn_FrOperIns_9,salience / ventral attention,frontal operculum insula,LH_SalVentAttn,LH,SalVentAttn
106,7Networks_LH_SalVentAttn_PFCl_1,salience / ventral attention,lateral prefrontal cortex,LH_SalVentAttn,LH,SalVentAttn
107,7Networks_LH_SalVentAttn_Med_1,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
108,7Networks_LH_SalVentAttn_Med_2,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
109,7Networks_LH_SalVentAttn_Med_3,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
110,7Networks_LH_SalVentAttn_Med_4,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
111,7Networks_LH_SalVentAttn_Med_5,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
112,7Networks_LH_SalVentAttn_Med_6,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
113,7Networks_LH_SalVentAttn_Med_7,salience / ventral attention,medial,LH_SalVentAttn,LH,SalVentAttn
114,7Networks_LH_Limbic_OFC_1,limbic,orbital frontal cortex,LH_Limbic,LH,Limbic
115,7Networks_LH_Limbic_OFC_2,limbic,orbital frontal cortex,LH_Limbic,LH,Limbic
116,7Networks_LH_Limbic_OFC_3,limbic,orbital frontal cortex,LH_Limbic,LH,Limbic
117,7Networks_LH_Limbic_OFC_4,limbic,orbital frontal cortex,LH_Limbic,LH,Limbic
118,7Networks_LH_Limbic_OFC_5,limbic,orbital frontal cortex,LH_Limbic,LH,Limbic
119,7Networks_LH_Limbic_TempPole_1,limbic,temporal pole,LH_Limbic,LH,Limbic
120,7Networks_LH_Limbic_TempPole_2,limbic,temporal pole,LH_Limbic,LH,Limbic
121,7Networks_LH_Limbic_TempPole_3,limbic,temporal pole,LH_Limbic,LH,Limbic
122,7Networks_LH_Limbic_TempPole_4,limbic,temporal pole,LH_Limbic,LH,Limbic
123,7Networks_LH_Limbic_TempPole_5,limbic,temporal pole,LH_Limbic,LH,Limbic
124,7Networks_LH_Limbic_TempPole_6,limbic,temporal pole,LH_Limbic,LH,Limbic
125,7Networks_LH_Limbic_TempPole_7,limbic,temporal pole,LH_Limbic,LH,Limbic
126,7Networks_LH_Limbic_TempPole_8,limbic,temporal pole,LH_Limbic,LH,Limbic
127,7Networks_LH_Cont_Par_1,control,parietal,LH_Cont,LH,Cont
128,7Networks_LH_Cont_Par_2,control,parietal,LH_Cont,LH,Cont
129,7Networks_LH_Cont_Par_3,control,parietal,LH_Cont,LH,Cont
130,7Networks_LH_Cont_Par_4,control,parietal,LH_Cont,LH,Cont
131,7Networks_LH_Cont_Par_5,control,parietal,LH_Cont,LH,Cont
132,7Networks_LH_Cont_Par_6,control,parietal,LH_Cont,LH,Cont
133,7Networks_LH_Cont_Temp_1,control,temporal,LH_Cont,LH,Cont
134,7Networks_LH_Cont_OFC_1,control,orbital frontal cortex,LH_Cont,LH,Cont
135,7Networks_LH_Cont_PFCl_1,control,lateral prefrontal cortex,LH_Cont,LH,Cont
136,7Networks_LH_Cont_PFCl_2,control,lateral prefrontal cortex,LH_Cont,LH,Cont
137,7Networks_LH_Cont_PFCl_3,control,lateral prefrontal cortex,LH_Cont,LH,Cont
138,7Networks_LH_Cont_PFCl_4,control,lateral prefrontal cortex,LH_Cont,LH,Cont
139,7Networks_LH_Cont_PFCl_5,control,lateral prefrontal cortex,LH_Cont,LH,Cont
140,7Networks_LH_Cont_PFCl_6,control,lateral prefrontal cortex,LH_Cont,LH,Cont
141,7Networks_LH_Cont_PFCl_7,control,lateral prefrontal cortex,LH_Cont,LH,Cont
142,7Networks_LH_Cont_PFCl_8,control,lateral prefrontal cortex,LH_Cont,LH,Cont
143,7Networks_LH_Cont_PFCv_1,control,ventral prefrontal cortex,LH_Cont,LH,Cont
144,7Networks_LH_Cont_pCun_1,control,precuneus,LH_Cont,LH,Cont
145,7Networks_LH_Cont_pCun_2,control,precuneus,LH_Cont,LH,Cont
146,7Networks_LH_Cont_Cing_1,control,cingulate,LH_Cont,LH,Cont
147,7Networks_LH_Cont_Cing_2,control,cingulate,LH_Cont,LH,Cont
148,7Networks_LH_Cont_PFCmp_1,control,medial posterior prefrontal cortex,LH_Cont,LH,Cont
149,7Networks_LH_Default_Temp_1,default,temporal,LH_Default,LH,Default
150,7Networks_LH_Default_Temp_2,default,temporal,LH_Default,LH,Default
151,7Networks_LH_Default_Temp_3,default,temporal,LH_Default,LH,Default
152,7Networks_LH_Default_Temp_4,default,temporal,LH_Default,LH,Default
153,7Networks_LH_Default_Temp_5,default,temporal,LH_Default,LH,Default
154,7Networks_LH_Default_Temp_6,default,temporal,LH_Default,LH,Default
155,7Networks_LH_Default_Temp_7,default,temporal,LH_Default,LH,Default
156,7Networks_LH_Default_Temp_8,default,temporal,LH_Default,LH,Default
157,7Networks_LH_Default_Temp_9,default,temporal,LH_Default,LH,Default
158,7Networks_LH_Default_Temp_10,default,temporal,LH_Default,LH,Default
159,7Networks_LH_Default_Par_1,default,parietal,LH_Default,LH,Default
160,7Networks_LH_Default_Par_2,default,parietal,LH_Default,LH,Default
161,7Networks_LH_Default_Par_3,default,parietal,LH_Default,LH,Default
162,7Networks_LH_Default_Par_4,default,parietal,LH_Default,LH,Default
163,7Networks_LH_Default_Par_5,default,parietal,LH_Default,LH,Default
164,7Networks_LH_Default_Par_6,default,parietal,LH_Default,LH,Default
165,7Networks_LH_Default_Par_7,default,parietal,LH_Default,LH,Default
166,7Networks_LH_Default_PFC_1,default,prefrontal cortex,LH_Default,LH,Default
167,7Networks_LH_Default_PFC_2,default,prefrontal cortex,LH_Default,LH,Default
168,7Networks_LH_Default_PFC_3,default,prefrontal cortex,LH_Default,LH,Default
169,7Networks_LH_Default_PFC_4,default,prefrontal cortex,LH_Default,LH,Default
170,7Networks_LH_Default_PFC_5,default,prefrontal cortex,LH_Default,LH,Default
171,7Networks_LH_Default_PFC_6,default,prefrontal cortex,LH_Default,LH,Default
172,7Networks_LH_Default_PFC_7,default,prefrontal cortex,LH_Default,LH,Default
173,7Networks_LH_Default_PFC_8,default,prefrontal cortex,LH_Default,LH,Default
174,7Networks_LH_Default_PFC_9,default,prefrontal cortex,LH_Default,LH,Default
175,7Networks_LH_Default_PFC_10,default,prefrontal cortex,LH_Default,LH,Default
176,7Networks_LH_Default_PFC_11,default,prefrontal cortex,LH_Default,LH,Default
177,7Networks_LH_Default_PFC_12,default,prefrontal cortex,LH_Default,LH,Default
178,7Networks_LH_Default_PFC_13,default,prefrontal cortex,LH_Default,LH,Default
179,7Networks_LH_Default_PFC_14,default,prefrontal cortex,LH_Default,LH,Default
180,7Networks_LH_Default_PFC_15,default,prefrontal cortex,LH_Default,LH,Default
181,7Networks_LH_Default_PFC_16,default,prefrontal cortex,LH_Default,LH,Default
182,7Networks_LH_Default_PFC_17,default,prefrontal cortex,LH_Default,LH,Default
183,7Networks_LH_Default_PFC_18,default,prefrontal cortex,LH_Default,LH,Default
184,7Networks_LH_Default_PFC_19,default,prefrontal cortex,LH_Default,LH,Default
185,7Networks_LH_Default_PFC_20,default,prefrontal cortex,LH_Default,LH,Default
186,7Networks_LH_Default_PFC_21,default,prefrontal cortex,LH_Default,LH,Default
187,7Networks_LH_Default_PFC_22,default,prefrontal cortex,LH_Default,LH,Default
188,7Networks_LH_Default_PFC_23,default,prefrontal cortex,LH_Default,LH,Default
189,7Networks_LH_Default_PFC_24,default,prefrontal cortex,LH_Default,LH,Default
190,7Networks_LH_Default_pCunPCC_1,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
191,7Networks_LH_Default_pCunPCC_2,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
192,7Networks_LH_Default_pCunPCC_3,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
193,7Networks_LH_Default_pCunPCC_4,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
194,7Networks_LH_Default_pCunPCC_5,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
195,7Networks_LH_Default_pCunPCC_6,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
196,7Networks_LH_Default_pCunPCC_7,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
197,7Networks_LH_Default_pCunPCC_8,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
198,7Networks_LH_Default_pCunPCC_9,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
199,7Networks_LH_Default_pCunPCC_10,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
200,7Networks_LH_Default_pCunPCC_11,default,precuneus posterior cingulate cortex,LH_Default,LH,Default
201,7Networks_RH_Vis_1,visual,visual,RH_Vis,RH,Vis
202,7Networks_RH_Vis_2,visual,visual,RH_Vis,RH,Vis
203,7Networks_RH_Vis_3,visual,visual,RH_Vis,RH,Vis
204,7Networks_RH_Vis_4,visual,visual,RH_Vis,RH,Vis
205,7Networks_RH_Vis_5,visual,visual,RH_Vis,RH,Vis
206,7Networks_RH_Vis_6,visual,visual,RH_Vis,RH,Vis
